Lead ID,Name,Phone,Email,Source,Location,Lead Status,Combined Score,Category (Pitch Angle),Website,Has WhatsApp,Is Website Poor,Budget,Requirement Type,Urgency Level,Last Contacted Date,Next Follow-Up Date,Follow-Up Count,Follow-Up Notes,Preferred Contact,Stage,Assigned Salesperson,Expected Value,Probability (%),Days Since Contact,Follow-Up Priority (Auto),Reminder Flag (Auto)
L-1001,Balaji Estates,,,Maps/Web Scrape,"28-8-274, Cobaldpet, Ashok Nagar, Guntur, Andhra Pradesh 522002",New,High (100),Real estate agency,,False,True,,,High,,,0,"they need website, follow up tomorrow",Email,New,,,,"=IF(ISBLANK(P2), """", DATEDIF(P2, TODAY(), ""D""))",🔴 High,"=IF(ISBLANK(Q2), """", IF(Q2<TODAY(), ""🚨 OVERDUE"", IF(Q2=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1002,Siribhoomi Developers Pvt Ltd,089776 76677,,Maps/Web Scrape,"Floor, 12, Door No. 6-12-67, First, 2, Arundelpet, Guntur, Andhra Pradesh 522002",New,High (100),Real estate agency,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P3), """", DATEDIF(P3, TODAY(), ""D""))","=IF(ISBLANK(Y3), """", IF(Y3>7, ""🔴 High"", IF(Y3>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q3), """", IF(Q3<TODAY(), ""🚨 OVERDUE"", IF(Q3=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1003,Madhan real-estate agency,,,Maps/Web Scrape,"Lakshmipuram, Guntur, Andhra Pradesh 522002",New,High (100),Land Planning Authority,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P4), """", DATEDIF(P4, TODAY(), ""D""))","=IF(ISBLANK(Y4), """", IF(Y4>7, ""🔴 High"", IF(Y4>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q4), """", IF(Q4<TODAY(), ""🚨 OVERDUE"", IF(Q4=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1004,80 agraharam SP Bangla Road Akhil Bhartiya Guntur Good Shepherd Convent,,,Maps/Web Scrape,"95-21-995, Shanthi Nagar, Nagar Palem, Guntur, Andhra Pradesh 522004",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P5), """", DATEDIF(P5, TODAY(), ""D""))","=IF(ISBLANK(Y5), """", IF(Y5>7, ""🔴 High"", IF(Y5>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q5), """", IF(Q5<TODAY(), ""🚨 OVERDUE"", IF(Q5=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1005,A1 Realestate Guntur,,,Maps/Web Scrape,"8FFC+42X, Agatavarappadu, Andhra Pradesh 522509",New,High (100),Industrial real estate agency,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P6), """", DATEDIF(P6, TODAY(), ""D""))","=IF(ISBLANK(Y6), """", IF(Y6>7, ""🔴 High"", IF(Y6>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q6), """", IF(Q6<TODAY(), ""🚨 OVERDUE"", IF(Q6=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1006,RR Resorts & Developers - Real Estate Developers in Guntur,,,Maps/Web Scrape,"1st Floor, 6-16-5, Jai Krishna Bhavan, 16/3, Arundelpet, Guntur, Andhra Pradesh 522002",New,High (100),Real Estate Builders & Construction Company,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P7), """", DATEDIF(P7, TODAY(), ""D""))","=IF(ISBLANK(Y7), """", IF(Y7>7, ""🔴 High"", IF(Y7>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q7), """", IF(Q7<TODAY(), ""🚨 OVERDUE"", IF(Q7=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1007,K1 Real Estate Marketing (@kbn),093921 40148,,Maps/Web Scrape,"Hussain nagar1stline, Guntur - Ponnur Rd, Guntur, Andhra Pradesh 522003",New,High (100),Industrial real estate agency,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P8), """", DATEDIF(P8, TODAY(), ""D""))","=IF(ISBLANK(Y8), """", IF(Y8>7, ""🔴 High"", IF(Y8>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q8), """", IF(Q8<TODAY(), ""🚨 OVERDUE"", IF(Q8=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1008,vasavi real estate consultancy,086393 16457,,Maps/Web Scrape,"130-3 Annapurna Nagar 2nd Lane, Mahatma Gandhi Inner Ring Rd, Amaravathi, Gorantla, Andhra Pradesh 522034",New,High (100),Industrial real estate agency,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P9), """", DATEDIF(P9, TODAY(), ""D""))","=IF(ISBLANK(Y9), """", IF(Y9>7, ""🔴 High"", IF(Y9>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q9), """", IF(Q9<TODAY(), ""🚨 OVERDUE"", IF(Q9=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1009,Shanmukha Developers India pvt Ltd.,093930 09299,,Maps/Web Scrape,"8C4Q+GR7, 13th Ln, Arundelpet, Guntur, Andhra Pradesh 522002",New,High (100),Real estate consultant,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P10), """", DATEDIF(P10, TODAY(), ""D""))","=IF(ISBLANK(Y10), """", IF(Y10>7, ""🔴 High"", IF(Y10>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q10), """", IF(Q10<TODAY(), ""🚨 OVERDUE"", IF(Q10=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1010,Capital Rental Service,090520 83555,,Maps/Web Scrape,"4, 13, Brodipet, Guntur, Andhra Pradesh 522002",New,High (100),Office space rental agency,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P11), """", DATEDIF(P11, TODAY(), ""D""))","=IF(ISBLANK(Y11), """", IF(Y11>7, ""🔴 High"", IF(Y11>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q11), """", IF(Q11<TODAY(), ""🚨 OVERDUE"", IF(Q11=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1011,SR IMAGE ESTATE,0863 663 4566,,Maps/Web Scrape,"1st Floor, Dr.No: 6-11-16, 11/2, Arundelpet, Guntur, Andhra Pradesh 522002",New,High (100),Real estate developer,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P12), """", DATEDIF(P12, TODAY(), ""D""))","=IF(ISBLANK(Y12), """", IF(Y12>7, ""🔴 High"", IF(Y12>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q12), """", IF(Q12<TODAY(), ""🚨 OVERDUE"", IF(Q12=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1012,KMR Residency,099857 14222,,Maps/Web Scrape,"KMR residency, ankamma nagar, 26-36-99, 2nd Line, Nagarampalem, Guntur, Andhra Pradesh 522004",New,High (100),Apartment building,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P13), """", DATEDIF(P13, TODAY(), ""D""))","=IF(ISBLANK(Y13), """", IF(Y13>7, ""🔴 High"", IF(Y13>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q13), """", IF(Q13<TODAY(), ""🚨 OVERDUE"", IF(Q13=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1013,Royal Portraits Photography Studio,063025 88832,,Maps/Web Scrape,"4th Line, AT Agraharam Road, beside Ravi Hospital, opposite to The Andhra Pradesh Co-Operative Bank, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Photography studio,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P14), """", DATEDIF(P14, TODAY(), ""D""))","=IF(ISBLANK(Y14), """", IF(Y14>7, ""🔴 High"", IF(Y14>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q14), """", IF(Q14<TODAY(), ""🚨 OVERDUE"", IF(Q14=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1014,Guntur Dadi ka Ghar,,,Maps/Web Scrape,"FJJ6+G82, Tadepalle, Nagarampalem, Guntur, Andhra Pradesh 522004",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P15), """", DATEDIF(P15, TODAY(), ""D""))","=IF(ISBLANK(Y15), """", IF(Y15>7, ""🔴 High"", IF(Y15>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q15), """", IF(Q15<TODAY(), ""🚨 OVERDUE"", IF(Q15=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1015,Park Real Estate Office,,,Maps/Web Scrape,"130-251, Ravi Nagar, Gorantla, Andhra Pradesh 522034",New,High (100),Real estate agency,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P16), """", DATEDIF(P16, TODAY(), ""D""))","=IF(ISBLANK(Y16), """", IF(Y16>7, ""🔴 High"", IF(Y16>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q16), """", IF(Q16<TODAY(), ""🚨 OVERDUE"", IF(Q16=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1016,Sri Varahi Real Estate,,,Maps/Web Scrape,"125-15-725, Ravinagar, Gorantla, Guntur, Gorantla, Andhra Pradesh 522034",New,High (100),Real Estate Builders & Construction Company,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P17), """", DATEDIF(P17, TODAY(), ""D""))","=IF(ISBLANK(Y17), """", IF(Y17>7, ""🔴 High"", IF(Y17>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q17), """", IF(Q17<TODAY(), ""🚨 OVERDUE"", IF(Q17=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1017,Aruna bava house guntur,,,Maps/Web Scrape,"101, 3rd Ln, Ravindra Nagar, Pattabhipuram, Guntur, Andhra Pradesh 522006",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P18), """", DATEDIF(P18, TODAY(), ""D""))","=IF(ISBLANK(Y18), """", IF(Y18>7, ""🔴 High"", IF(Y18>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q18), """", IF(Q18<TODAY(), ""🚨 OVERDUE"", IF(Q18=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1018,KALLEM MOHAN HOME GUNTUR,,,Maps/Web Scrape,"13, 2nd Line, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P19), """", DATEDIF(P19, TODAY(), ""D""))","=IF(ISBLANK(Y19), """", IF(Y19>7, ""🔴 High"", IF(Y19>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q19), """", IF(Q19<TODAY(), ""🚨 OVERDUE"", IF(Q19=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1019,Meenakshi Villas,,,Maps/Web Scrape,"8C27+6WP, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P20), """", DATEDIF(P20, TODAY(), ""D""))","=IF(ISBLANK(Y20), """", IF(Y20>7, ""🔴 High"", IF(Y20>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q20), """", IF(Q20<TODAY(), ""🚨 OVERDUE"", IF(Q20=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1020,Home Guntur,,,Maps/Web Scrape,"7CPF+C75, R Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Housing society,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P21), """", DATEDIF(P21, TODAY(), ""D""))","=IF(ISBLANK(Y21), """", IF(Y21>7, ""🔴 High"", IF(Y21>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q21), """", IF(Q21<TODAY(), ""🚨 OVERDUE"", IF(Q21=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1021,Santhi nagar 7th line guntur,,,Maps/Web Scrape,"0pp Agraharam11th, D. no 26-20-46, 7th line, Shanthi Nagar, Nagarampalem, Guntur, Andhra Pradesh 522004",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P22), """", DATEDIF(P22, TODAY(), ""D""))","=IF(ISBLANK(Y22), """", IF(Y22>7, ""🔴 High"", IF(Y22>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q22), """", IF(Q22<TODAY(), ""🚨 OVERDUE"", IF(Q22=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1022,Kanakaduraga Real Estate & Consultancy,099899 18327,,Maps/Web Scrape,"JKC College Rd, near RTO Office Road, beside indian petrol bunk, Swarnabharathi Nagar, Peda Palakaluru, Andhra Pradesh 522006",New,High (100),Industrial real estate agency,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P23), """", DATEDIF(P23, TODAY(), ""D""))","=IF(ISBLANK(Y23), """", IF(Y23>7, ""🔴 High"", IF(Y23>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q23), """", IF(Q23<TODAY(), ""🚨 OVERDUE"", IF(Q23=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1023,Swarna Arcade,,,Maps/Web Scrape,"8C3M+MM7, 6th Ln, Brodipet, Guntur, Andhra Pradesh 522002",New,High (100),Apartments,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P24), """", DATEDIF(P24, TODAY(), ""D""))","=IF(ISBLANK(Y24), """", IF(Y24>7, ""🔴 High"", IF(Y24>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q24), """", IF(Q24<TODAY(), ""🚨 OVERDUE"", IF(Q24=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1024,"Adharapurapu Homes,1st lane,14th cross road, brodipet, guntur",,,Maps/Web Scrape,"8C2J+F6P, 1st Ln, 14th cross, Brodipet, Guntur, Andhra Pradesh 522002",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P25), """", DATEDIF(P25, TODAY(), ""D""))","=IF(ISBLANK(Y25), """", IF(Y25>7, ""🔴 High"", IF(Y25>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q25), """", IF(Q25<TODAY(), ""🚨 OVERDUE"", IF(Q25=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1025,Teachers Enclave,094903 42864,,Maps/Web Scrape,"behind DIG's bungalow,opp 14th line, A.T.4, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Apartment complex,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P26), """", DATEDIF(P26, TODAY(), ""D""))","=IF(ISBLANK(Y26), """", IF(Y26>7, ""🔴 High"", IF(Y26>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q26), """", IF(Q26<TODAY(), ""🚨 OVERDUE"", IF(Q26=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1026,Sri Lakshmi Durga Realestate,099665 51282,,Maps/Web Scrape,"97b, Venkateswara Colony Rd, Gorantla, Andhra Pradesh 522034",New,High (100),Real Estate Builders & Construction Company,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P27), """", DATEDIF(P27, TODAY(), ""D""))","=IF(ISBLANK(Y27), """", IF(Y27>7, ""🔴 High"", IF(Y27>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q27), """", IF(Q27<TODAY(), ""🚨 OVERDUE"", IF(Q27=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1027,Sri Subhodaya Estates,0863 320 9911,,Maps/Web Scrape,"1st floor, # 6-13-39/1, 13/1, Arundelpet, Guntur, Andhra Pradesh 522002",New,High (100),Real estate agent,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P28), """", DATEDIF(P28, TODAY(), ""D""))","=IF(ISBLANK(Y28), """", IF(Y28>7, ""🔴 High"", IF(Y28>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q28), """", IF(Q28<TODAY(), ""🚨 OVERDUE"", IF(Q28=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1028,Nischal Real Estate,098497 15802,,Maps/Web Scrape,"5-50-33/A, 6/14 St, Pandaripuram, Brodipet, Guntur, Andhra Pradesh 522002",New,High (100),Real Estate Builders & Construction Company,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P29), """", DATEDIF(P29, TODAY(), ""D""))","=IF(ISBLANK(Y29), """", IF(Y29>7, ""🔴 High"", IF(Y29>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q29), """", IF(Q29<TODAY(), ""🚨 OVERDUE"", IF(Q29=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1029,NMR REAL ESTATE SOLUTIONS,,,Maps/Web Scrape,"14/1, Arundelpet, Guntur, Andhra Pradesh 522002",New,High (100),Industrial real estate agency,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P30), """", DATEDIF(P30, TODAY(), ""D""))","=IF(ISBLANK(Y30), """", IF(Y30>7, ""🔴 High"", IF(Y30>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q30), """", IF(Q30<TODAY(), ""🚨 OVERDUE"", IF(Q30=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1030,V infra Realestate promotion,,,Maps/Web Scrape,"Mahatma Gandhi Inner Ring Rd, Gorantla, Andhra Pradesh 522034",New,High (100),Real Estate Builders & Construction Company,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P31), """", DATEDIF(P31, TODAY(), ""D""))","=IF(ISBLANK(Y31), """", IF(Y31>7, ""🔴 High"", IF(Y31>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q31), """", IF(Q31<TODAY(), ""🚨 OVERDUE"", IF(Q31=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1031,Sri Jhanvika Real-Estate,,,Maps/Web Scrape,"Door No, 3/1, Amaravathi Rd, Brodipet, Guntur, Andhra Pradesh 522002",New,High (100),Real estate agency,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P32), """", DATEDIF(P32, TODAY(), ""D""))","=IF(ISBLANK(Y32), """", IF(Y32>7, ""🔴 High"", IF(Y32>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q32), """", IF(Q32<TODAY(), ""🚨 OVERDUE"", IF(Q32=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1032,"Whitefield Apartments, Brodipet, Guntur",,,Maps/Web Scrape,"6/20, Brodipet 21st Cross Rd, Pandaripuram, Ashok Nagar, Guntur, Andhra Pradesh 522002",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P33), """", DATEDIF(P33, TODAY(), ""D""))","=IF(ISBLANK(Y33), """", IF(Y33>7, ""🔴 High"", IF(Y33>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q33), """", IF(Q33<TODAY(), ""🚨 OVERDUE"", IF(Q33=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1033,Guntur Real Estate,091608 62839,,Maps/Web Scrape,"D.No 4-16-571, 18/2, Arundelpet, Guntur, Andhra Pradesh 522002",New,High (100),,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P34), """", DATEDIF(P34, TODAY(), ""D""))","=IF(ISBLANK(Y34), """", IF(Y34>7, ""🔴 High"", IF(Y34>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q34), """", IF(Q34<TODAY(), ""🚨 OVERDUE"", IF(Q34=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1034,"Hemasreya grand apartment,3rd line,svn colony,guntur.",,,Maps/Web Scrape,"Hemasreya apartment, 3rd line, svn colony, Guntur, Andhra Pradesh 522006",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P35), """", DATEDIF(P35, TODAY(), ""D""))","=IF(ISBLANK(Y35), """", IF(Y35>7, ""🔴 High"", IF(Y35>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q35), """", IF(Q35<TODAY(), ""🚨 OVERDUE"", IF(Q35=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1035,"Phani Patri Narasimha Rao, Guntur",,,Maps/Web Scrape,"1-22, 12th Cross Rd, Brodipet, Guntur, Andhra Pradesh 522002",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P36), """", DATEDIF(P36, TODAY(), ""D""))","=IF(ISBLANK(Y36), """", IF(Y36>7, ""🔴 High"", IF(Y36>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q36), """", IF(Q36<TODAY(), ""🚨 OVERDUE"", IF(Q36=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
