Lead ID,Name,Phone,Email,Source,Location,Lead Status,Combined Score,Category (Pitch Angle),Website,Has WhatsApp,Is Website Poor,Budget,Requirement Type,Urgency Level,Last Contacted Date,Next Follow-Up Date,Follow-Up Count,Follow-Up Notes,Preferred Contact,Stage,Assigned Salesperson,Expected Value,Probability (%),Days Since Contact,Follow-Up Priority (Auto),Reminder Flag (Auto)
L-1036,Pachava lokesh home (guntur),,,Maps/Web Scrape,"7CX8+97M, Rami Reddy Nagar, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P37), """", DATEDIF(P37, TODAY(), ""D""))","=IF(ISBLANK(Y37), """", IF(Y37>7, ""🔴 High"", IF(Y37>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q37), """", IF(Q37<TODAY(), ""🚨 OVERDUE"", IF(Q37=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1037,Guntur Andhra Pradesh,,,Maps/Web Scrape,"8C7G+6V4, Chandramouli Nagar, Guntur, Andhra Pradesh 522007",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P38), """", DATEDIF(P38, TODAY(), ""D""))","=IF(ISBLANK(Y38), """", IF(Y38>7, ""🔴 High"", IF(Y38>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q38), """", IF(Q38<TODAY(), ""🚨 OVERDUE"", IF(Q38=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1038,Chithanyapuri Guntur,,,Maps/Web Scrape,"8C4P+MJ7, Naidupet, Guntur, Andhra Pradesh 522002",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P39), """", DATEDIF(P39, TODAY(), ""D""))","=IF(ISBLANK(Y39), """", IF(Y39>7, ""🔴 High"", IF(Y39>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q39), """", IF(Q39<TODAY(), ""🚨 OVERDUE"", IF(Q39=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1039,Dhanush guntur home,,,Maps/Web Scrape,"624-625, 1st Lane,krishna Nagar, Krishna Nagar, Guntur, Andhra Pradesh 522006",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P40), """", DATEDIF(P40, TODAY(), ""D""))","=IF(ISBLANK(Y40), """", IF(Y40>7, ""🔴 High"", IF(Y40>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q40), """", IF(Q40<TODAY(), ""🚨 OVERDUE"", IF(Q40=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1040,Sai nandan apartment,,,Maps/Web Scrape,"26, 10th Line, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P41), """", DATEDIF(P41, TODAY(), ""D""))","=IF(ISBLANK(Y41), """", IF(Y41>7, ""🔴 High"", IF(Y41>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q41), """", IF(Q41<TODAY(), ""🚨 OVERDUE"", IF(Q41=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1041,4 Square Land Surveyors,090140 43060,,Maps/Web Scrape,"d.no. 5, upstairs of bharati x-ray, 4/17, 37-145, Brodipet, Guntur, Andhra Pradesh 522002",New,High (100),Land surveyor,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P42), """", DATEDIF(P42, TODAY(), ""D""))","=IF(ISBLANK(Y42), """", IF(Y42>7, ""🔴 High"", IF(Y42>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q42), """", IF(Q42<TODAY(), ""🚨 OVERDUE"", IF(Q42=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1042,Guntur home,,,Maps/Web Scrape,"8C6J+8C4, Lakshmipuram, Ashok Nagar, Guntur, Andhra Pradesh 522007",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P43), """", DATEDIF(P43, TODAY(), ""D""))","=IF(ISBLANK(Y43), """", IF(Y43>7, ""🔴 High"", IF(Y43>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q43), """", IF(Q43<TODAY(), ""🚨 OVERDUE"", IF(Q43=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1043,Venkateswara Estates,,,Maps/Web Scrape,"Nirmalaconvent Back Side, Mahaboobnagar, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Real estate agency,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P44), """", DATEDIF(P44, TODAY(), ""D""))","=IF(ISBLANK(Y44), """", IF(Y44>7, ""🔴 High"", IF(Y44>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q44), """", IF(Q44<TODAY(), ""🚨 OVERDUE"", IF(Q44=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1044,Seelam nilayam guntur,,,Maps/Web Scrape,"26-20-276, 9th Line, Sivaram Nagar, Nagarampalem, Guntur, Andhra Pradesh 522004",New,High (100),Housing society,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P45), """", DATEDIF(P45, TODAY(), ""D""))","=IF(ISBLANK(Y45), """", IF(Y45>7, ""🔴 High"", IF(Y45>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q45), """", IF(Q45<TODAY(), ""🚨 OVERDUE"", IF(Q45=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1045,Guntur,,,Maps/Web Scrape,"8C29+4F4, Sri Ram Nagar, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Housing society,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P46), """", DATEDIF(P46, TODAY(), ""D""))","=IF(ISBLANK(Y46), """", IF(Y46>7, ""🔴 High"", IF(Y46>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q46), """", IF(Q46<TODAY(), ""🚨 OVERDUE"", IF(Q46=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1046,Guntur House,,,Maps/Web Scrape,"7/8, 3-29, Rami Reddy Nagar Main Rd, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P47), """", DATEDIF(P47, TODAY(), ""D""))","=IF(ISBLANK(Y47), """", IF(Y47>7, ""🔴 High"", IF(Y47>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q47), """", IF(Q47<TODAY(), ""🚨 OVERDUE"", IF(Q47=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1047,Kasturi Guntur,,,Maps/Web Scrape,"8C5C+5JH, 1st Ln, Krishna Nagar, Guntur, Andhra Pradesh 522006",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P48), """", DATEDIF(P48, TODAY(), ""D""))","=IF(ISBLANK(Y48), """", IF(Y48>7, ""🔴 High"", IF(Y48>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q48), """", IF(Q48<TODAY(), ""🚨 OVERDUE"", IF(Q48=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1048,CHAKRI DRDA GUNTUR,,,Maps/Web Scrape,"85-4-335, 2nd Line, Kodanda Ramaiah Nagar, KVP Colony, Guntur, Andhra Pradesh 522004",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P49), """", DATEDIF(P49, TODAY(), ""D""))","=IF(ISBLANK(Y49), """", IF(Y49>7, ""🔴 High"", IF(Y49>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q49), """", IF(Q49<TODAY(), ""🚨 OVERDUE"", IF(Q49=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1049,Janu Home Guntur,,,Maps/Web Scrape,"92-6-422, Sri Ram Nagar, Ramireddy Reddy Nagar, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P50), """", DATEDIF(P50, TODAY(), ""D""))","=IF(ISBLANK(Y50), """", IF(Y50>7, ""🔴 High"", IF(Y50>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q50), """", IF(Q50<TODAY(), ""🚨 OVERDUE"", IF(Q50=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1050,"Aaditri's Elite Site ,Guntur, Andhra Pradesh",,,Maps/Web Scrape,"8CMG+PX7, Guntur, Gorantla, Andhra Pradesh 522034",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P51), """", DATEDIF(P51, TODAY(), ""D""))","=IF(ISBLANK(Y51), """", IF(Y51>7, ""🔴 High"", IF(Y51>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q51), """", IF(Q51<TODAY(), ""🚨 OVERDUE"", IF(Q51=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1051,Vijaya house guntur,,,Maps/Web Scrape,"7CQM+XGM, Srinivasarao Pet, Guntur, Andhra Pradesh 522004",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P52), """", DATEDIF(P52, TODAY(), ""D""))","=IF(ISBLANK(Y52), """", IF(Y52>7, ""🔴 High"", IF(Y52>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q52), """", IF(Q52<TODAY(), ""🚨 OVERDUE"", IF(Q52=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1052,Guntur plot 1275,,,Maps/Web Scrape,"8C4P+MJ7, Naidupet, Guntur, Andhra Pradesh 522002",New,High (100),Apartment complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P53), """", DATEDIF(P53, TODAY(), ""D""))","=IF(ISBLANK(Y53), """", IF(Y53>7, ""🔴 High"", IF(Y53>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q53), """", IF(Q53<TODAY(), ""🚨 OVERDUE"", IF(Q53=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1053,Thanu Sri Real Estate Office,,,Maps/Web Scrape,"9C5P+4JH, Gorantla, Andhra Pradesh 522034",New,High (100),Real Estate Builders & Construction Company,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P54), """", DATEDIF(P54, TODAY(), ""D""))","=IF(ISBLANK(Y54), """", IF(Y54>7, ""🔴 High"", IF(Y54>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q54), """", IF(Q54<TODAY(), ""🚨 OVERDUE"", IF(Q54=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1054,Guntur attammma,,,Maps/Web Scrape,"456, NTR St, Krishna Nagar, Guntur, Andhra Pradesh 522006",New,High (100),Apartment building,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P55), """", DATEDIF(P55, TODAY(), ""D""))","=IF(ISBLANK(Y55), """", IF(Y55>7, ""🔴 High"", IF(Y55>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q55), """", IF(Q55<TODAY(), ""🚨 OVERDUE"", IF(Q55=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1055,Guntur coliving Madhuri co-space pg,096668 77677,,Maps/Web Scrape,"6/13, opposite Leela homes kakiyat county, Brodipet, Guntur, Andhra Pradesh 522002",New,High (100),Student dormitory,,False,True,,,High,,,0,,Phone,New,,,,"=IF(ISBLANK(P56), """", DATEDIF(P56, TODAY(), ""D""))","=IF(ISBLANK(Y56), """", IF(Y56>7, ""🔴 High"", IF(Y56>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q56), """", IF(Q56<TODAY(), ""🚨 OVERDUE"", IF(Q56=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1056,HARI savi Guntur cobaldpeta,,,Maps/Web Scrape,"8C4G+92J, Cobald Pet, Guntur, Andhra Pradesh 522002",New,High (100),Housing development,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P57), """", DATEDIF(P57, TODAY(), ""D""))","=IF(ISBLANK(Y57), """", IF(Y57>7, ""🔴 High"", IF(Y57>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q57), """", IF(Q57<TODAY(), ""🚨 OVERDUE"", IF(Q57=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1057,Lalpuram road KVP colony Guntur Andhra Pradesh,,,Maps/Web Scrape,"kvp, Sampath Nagar, Guntur, Andhra Pradesh 522004",New,High (100),Housing society,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P58), """", DATEDIF(P58, TODAY(), ""D""))","=IF(ISBLANK(Y58), """", IF(Y58>7, ""🔴 High"", IF(Y58>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q58), """", IF(Q58<TODAY(), ""🚨 OVERDUE"", IF(Q58=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1058,Ibrahim & masrath begum guntur,,,Maps/Web Scrape,"1/4, opposite prabhavati hospital, Lakshmipuram, Ramannapet, Guntur, Andhra Pradesh 522002",New,High (100),Housing society,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P59), """", DATEDIF(P59, TODAY(), ""D""))","=IF(ISBLANK(Y59), """", IF(Y59>7, ""🔴 High"", IF(Y59>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q59), """", IF(Q59<TODAY(), ""🚨 OVERDUE"", IF(Q59=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1059,"1st line,Sai nagar,Guntur",,,Maps/Web Scrape,"7CR8+HC7, Sitaramanagar, Guntur, Andhra Pradesh 522004",New,High (100),Housing complex,,False,True,,,High,,,0,,Email,New,,,,"=IF(ISBLANK(P60), """", DATEDIF(P60, TODAY(), ""D""))","=IF(ISBLANK(Y60), """", IF(Y60>7, ""🔴 High"", IF(Y60>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q60), """", IF(Q60<TODAY(), ""🚨 OVERDUE"", IF(Q60=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1060,Aayushi on auction property's,,,Maps/Web Scrape,"Arundelpet, Guntur, Andhra Pradesh 522005",New,Medium-High (80),Real estate consultant,https://ayushiauctionproperty.wordpress.com/,False,True,,,Medium-High,,,0,,Email,New,,,,"=IF(ISBLANK(P61), """", DATEDIF(P61, TODAY(), ""D""))","=IF(ISBLANK(Y61), """", IF(Y61>7, ""🔴 High"", IF(Y61>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q61), """", IF(Q61<TODAY(), ""🚨 OVERDUE"", IF(Q61=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1061,KingStar Real Estate Properties,,,Maps/Web Scrape,"Amaravathi Rd, Bharath Peta, Panduranga Nagar, Guntur, Andhra Pradesh 522202",New,Medium (60),Industrial real estate agency,https://yesubabu10.odmtbatch.com/,False,False,,,Medium,,,0,,Email,New,,,,"=IF(ISBLANK(P62), """", DATEDIF(P62, TODAY(), ""D""))","=IF(ISBLANK(Y62), """", IF(Y62>7, ""🔴 High"", IF(Y62>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q62), """", IF(Q62<TODAY(), ""🚨 OVERDUE"", IF(Q62=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1062,Suvarna Kuteer Developers Pvt Ltd,097804 49999,,Maps/Web Scrape,"9, 3rd Ln, Old Pichikala Gunta, Arundelpet, Guntur, Andhra Pradesh 522002",New,Medium (60),Industrial real estate agency,https://suvarnakuteerdevelopers.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P63), """", DATEDIF(P63, TODAY(), ""D""))","=IF(ISBLANK(Y63), """", IF(Y63>7, ""🔴 High"", IF(Y63>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q63), """", IF(Q63<TODAY(), ""🚨 OVERDUE"", IF(Q63=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1063,BHIMAA GUNTUR PROPERTYS,096763 31943,,Maps/Web Scrape,"9/3, Arundelpet, Guntur, Andhra Pradesh 522002",New,Medium (60),Real Estate Builders & Construction Company,https://bhimaagunturpropertys.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P64), """", DATEDIF(P64, TODAY(), ""D""))","=IF(ISBLANK(Y64), """", IF(Y64>7, ""🔴 High"", IF(Y64>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q64), """", IF(Q64<TODAY(), ""🚨 OVERDUE"", IF(Q64=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1064,RR Ventures & Developers,0863 656 5555,,Maps/Web Scrape,"6-16-11, Arundelpet, Guntur, Andhra Pradesh 522002",New,Medium (60),Real estate agent,http://www.rrdevelopers.co.in/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P65), """", DATEDIF(P65, TODAY(), ""D""))","=IF(ISBLANK(Y65), """", IF(Y65>7, ""🔴 High"", IF(Y65>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q65), """", IF(Q65<TODAY(), ""🚨 OVERDUE"", IF(Q65=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1065,my tolet guntur,,,Maps/Web Scrape,"25-4-177/16/2, Chandramouli Nagar, Guntur, Andhra Pradesh 522007",New,Medium (60),Property management company,https://mytoletindia.com/,False,False,,,Medium,,,0,,Email,New,,,,"=IF(ISBLANK(P66), """", DATEDIF(P66, TODAY(), ""D""))","=IF(ISBLANK(Y66), """", IF(Y66>7, ""🔴 High"", IF(Y66>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q66), """", IF(Q66<TODAY(), ""🚨 OVERDUE"", IF(Q66=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1066,Mana Illuu | Real Estate Agency in Guntur,,,Maps/Web Scrape,"7th Ln, Chandramouli Nagar, Guntur, Andhra Pradesh 522007",New,Medium (60),Real Estate Builders & Construction Company,http://www.manailluu.com/,False,False,,,Medium,,,0,,Email,New,,,,"=IF(ISBLANK(P67), """", DATEDIF(P67, TODAY(), ""D""))","=IF(ISBLANK(Y67), """", IF(Y67>7, ""🔴 High"", IF(Y67>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q67), """", IF(Q67<TODAY(), ""🚨 OVERDUE"", IF(Q67=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1067,A to Z Rental services,080191 90319,,Maps/Web Scrape,"Ankamma Nagar 4th Ln, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",New,Medium (60),Office space rental agency,http://www.atozrentalservices.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P68), """", DATEDIF(P68, TODAY(), ""D""))","=IF(ISBLANK(Y68), """", IF(Y68>7, ""🔴 High"", IF(Y68>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q68), """", IF(Q68<TODAY(), ""🚨 OVERDUE"", IF(Q68=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1068,"Jyothirmaye Properties - New Real Estate Ventures in Amaravathi, Guntur",099666 87777,,Maps/Web Scrape,"2, 2, Ashok Nagar, Guntur, Andhra Pradesh 522002",New,Medium (60),Real Estate Builders & Construction Company,http://www.jyothirmayeproperties.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P69), """", DATEDIF(P69, TODAY(), ""D""))","=IF(ISBLANK(Y69), """", IF(Y69>7, ""🔴 High"", IF(Y69>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q69), """", IF(Q69<TODAY(), ""🚨 OVERDUE"", IF(Q69=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1069,GUNTUR CITY REALTOR,091107 43858,,Maps/Web Scrape,"Koritepadu, Guntur, Andhra Pradesh 522007",New,Medium (60),Industrial real estate agency,https://youtube.com/@gunturcityrealtor?si=5WDj_z7M1a-VuK7m,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P70), """", DATEDIF(P70, TODAY(), ""D""))","=IF(ISBLANK(Y70), """", IF(Y70>7, ""🔴 High"", IF(Y70>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q70), """", IF(Q70<TODAY(), ""🚨 OVERDUE"", IF(Q70=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1070,Sri Bhramara Townships Pvt Ltd Guntur,099480 99517,,Maps/Web Scrape,"Arundelpet, Guntur, Andhra Pradesh 522002",New,Medium (60),Gated community,http://www.sribhramara.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P71), """", DATEDIF(P71, TODAY(), ""D""))","=IF(ISBLANK(Y71), """", IF(Y71>7, ""🔴 High"", IF(Y71>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q71), """", IF(Q71<TODAY(), ""🚨 OVERDUE"", IF(Q71=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
L-1071,Sweet Home Properties,073864 65465,,Maps/Web Scrape,"D.no - 7-13-14 Valluri vari thota, Donka Road, 6th Line, Arundelpet, Guntur, Andhra Pradesh 522002",New,Medium (60),Real estate consultant,http://www.sweethomeprop.com/,False,False,,,Medium,,,0,,Phone,New,,,,"=IF(ISBLANK(P72), """", DATEDIF(P72, TODAY(), ""D""))","=IF(ISBLANK(Y72), """", IF(Y72>7, ""🔴 High"", IF(Y72>3, ""🟡 Medium"", ""🟢 Low"")))","=IF(ISBLANK(Q72), """", IF(Q72<TODAY(), ""🚨 OVERDUE"", IF(Q72=TODAY(), ""🔔 DUE TODAY"", ""✅ Scheduled"")))"
